timestamp,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,label
0,0.15,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,1.05,1
1,0.16,0.26,0.36,0.46,0.56,0.66,0.76,0.86,0.96,1.06,0
2,0.17,0.27,0.37,0.47,0.57,0.67,0.77,0.87,0.97,1.07,1
3,0.18,0.28,0.38,0.48,0.58,0.68,0.78,0.88,0.98,1.08,1
4,0.19,0.29,0.39,0.49,0.59,0.69,0.79,0.89,0.99,1.09,0
5,0.20,0.30,0.40,0.50,0.60,0.70,0.80,0.90,1.00,1.10,1
6,0.21,0.31,0.41,0.51,0.61,0.71,0.81,0.91,1.01,1.11,0
7,0.22,0.32,0.42,0.52,0.62,0.72,0.82,0.92,1.02,1.12,1
8,0.23,0.33,0.43,0.53,0.63,0.73,0.83,0.93,1.03,1.13,0
9,0.24,0.34,0.44,0.54,0.64,0.74,0.84,0.94,1.04,1.14,1
...
99,0.25,0.35,0.45,0.55,0.65,0.75,0.85,0.95,1.05,1.15,0
